unique_key,address,census_tract,clearance_date,clearance_status,council_district_code,description,district,location_description,primary_type,timestamp,x_coordinate,y_coordinate,year,zipcode
20162331704,"1814 GUADALUPE ST Austin, TX 78701",7,2016-08-25 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1814 GUADALUPE ST,Theft,2016-08-20 00:00:00 UTC,3114476,10075614,2016,78701
20165034849,"1814 GUADALUPE ST Austin, TX 78701",7,2016-08-29 00:00:00 UTC,Cleared by Arrest,9,THEFT BY SHOPLIFTING          ,B,1814 GUADALUPE ST,Theft,2016-08-24 00:00:00 UTC,3114476,10075614,2016,78701
20162991470,"1814 GUADALUPE ST Austin, TX 78701",7,2016-10-25 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1814 GUADALUPE ST,Theft,2016-10-25 00:00:00 UTC,3114476,10075614,2016,78701
20163180253,"1814 GUADALUPE ST Austin, TX 78701",7,2016-11-14 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,B,1814 GUADALUPE ST,Auto Theft,2016-11-13 00:00:00 UTC,3114476,10075614,2016,78701
20165050860,"1814 GUADALUPE ST Austin, TX 78701",7,2016-12-12 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1814 GUADALUPE ST,Theft,2016-12-09 00:00:00 UTC,3114476,10075614,2016,78701
20163661006,"1814 GUADALUPE ST Austin, TX 78701",7,2017-01-06 00:00:00 UTC,Cleared by Arrest,9,THEFT BY SHOPLIFTING          ,B,1814 GUADALUPE ST,Theft,2016-12-31 00:00:00 UTC,3114476,10075614,2016,78701
20165004989,"1212 RIO GRANDE ST Austin, TX 78701",7,2016-02-15 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1212 RIO GRANDE ST,Theft,2016-02-03 00:00:00 UTC,3112722,10073794,2016,78701
20165027235,"1212 RIO GRANDE ST Austin, TX 78701",7,2016-07-12 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1212 RIO GRANDE ST,Theft,2016-07-01 00:00:00 UTC,3112722,10073794,2016,78701
20165030027,"1212 RIO GRANDE ST Austin, TX 78701",7,2016-08-23 00:00:00 UTC,Cleared by Arrest,9,THEFT OF BICYCLE              ,B,1212 RIO GRANDE ST,Theft,2016-07-21 00:00:00 UTC,3112722,10073794,2016,78701
20165030674,"1212 RIO GRANDE ST Austin, TX 78701",7,2016-08-03 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1212 RIO GRANDE ST,Theft,2016-07-26 00:00:00 UTC,3112722,10073794,2016,78701
20168004327,"1212 RIO GRANDE ST Austin, TX 78701",7,2016-09-23 00:00:00 UTC,Cleared by Arrest,9,THEFT OF BICYCLE              ,B,1212 RIO GRANDE ST,Theft,2016-09-12 00:00:00 UTC,3112722,10073794,2016,78701
2015711120,"1301 RIO GRANDE ST Austin, TX 78701",7,2015-03-14 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1301 RIO GRANDE ST,Theft,2015-03-12 00:00:00 UTC,3113034,10074039,2015,78701
20152530757,"1301 RIO GRANDE ST Austin, TX 78701",7,2015-09-14 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1301 RIO GRANDE ST,Theft,2015-09-10 00:00:00 UTC,3113034,10074039,2015,78701
20152540717,"1301 RIO GRANDE ST Austin, TX 78701",7,2015-11-11 00:00:00 UTC,Not cleared,9,BURGLARY NON RESIDENCE        ,B,1301 RIO GRANDE ST,Burglary,2015-09-11 00:00:00 UTC,3113034,10074039,2015,78701
20156900315,"1400 RIO GRANDE ST Austin, TX 78701",7,2015-09-14 00:00:00 UTC,Cleared by Exception,9,BURGLARY OF VEHICLE           ,B,1400 RIO GRANDE ST,Theft,2015-08-12 00:00:00 UTC,3112968,10074431,2015,78701
20155035325,"1400 RIO GRANDE ST Austin, TX 78701",7,2015-08-13 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1400 RIO GRANDE ST,Theft,2015-08-12 00:00:00 UTC,3112968,10074431,2015,78701
20158003067,"1400 RIO GRANDE ST Austin, TX 78701",7,2015-09-08 00:00:00 UTC,Cleared by Arrest,9,THEFT OF BICYCLE              ,B,1400 RIO GRANDE ST,Theft,2015-09-04 00:00:00 UTC,3112968,10074431,2015,78701
20168000021,"1400 RIO GRANDE ST Austin, TX 78701",7,2016-01-14 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1400 RIO GRANDE ST,Theft,2016-01-02 00:00:00 UTC,3112968,10074431,2016,78701
20168001602,"1400 RIO GRANDE ST Austin, TX 78701",7,2016-04-08 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1400 RIO GRANDE ST,Theft,2016-04-05 00:00:00 UTC,3112968,10074431,2016,78701
20158001774,"1801 RIO GRANDE ST Austin, TX 78701",7,2015-05-29 00:00:00 UTC,Cleared by Arrest,9,THEFT OF BICYCLE              ,B,1801 RIO GRANDE ST,Theft,2015-05-27 00:00:00 UTC,3113529,10075662,2015,78701
20155039467,"1801 RIO GRANDE ST Austin, TX 78701",7,2015-09-08 00:00:00 UTC,Cleared by Arrest,9,THEFT OF BICYCLE              ,B,1801 RIO GRANDE ST,Theft,2015-09-07 00:00:00 UTC,3113529,10075662,2015,78701
20162160714,"1801 RIO GRANDE ST Austin, TX 78701",7,2016-09-14 00:00:00 UTC,Not cleared,9,BURGLARY NON RESIDENCE        ,B,1801 RIO GRANDE ST,Burglary,2016-08-03 00:00:00 UTC,3113528,10075661,2016,78701
20151060121,"1808 RIO GRANDE ST Austin, TX 78701",7,2015-04-21 00:00:00 UTC,Cleared by Arrest,9,THEFT OF BICYCLE              ,B,1808 RIO GRANDE ST,Theft,2015-04-16 00:00:00 UTC,3113439,10075948,2015,78701
20151110738,"1808 RIO GRANDE ST Austin, TX 78701",7,2015-04-23 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1808 RIO GRANDE ST,Theft,2015-04-21 00:00:00 UTC,3113439,10075948,2015,78701
20168003784,"1808 RIO GRANDE ST Austin, TX 78701",7,2017-02-06 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1808 RIO GRANDE ST,Theft,2016-07-31 00:00:00 UTC,3113438,10075948,2016,78701
20155003123,"1204 SAN ANTONIO ST Austin, TX 78701",7,2015-01-26 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1204 SAN ANTONIO ST,Theft,2015-01-23 00:00:00 UTC,3113444,10073528,2015,78701
20165043578,"1204 SAN ANTONIO ST Austin, TX 78701",7,2016-10-25 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1204 SAN ANTONIO ST,Theft,2016-10-20 00:00:00 UTC,3113444,10073528,2016,78701
2015610322,"1303 SAN ANTONIO ST Austin, TX 78701",7,2015-03-23 00:00:00 UTC,Cleared by Arrest,9,BURGLARY NON RESIDENCE        ,B,1303 SAN ANTONIO ST,Burglary,2015-03-02 00:00:00 UTC,3113720,10073831,2015,78701
2015690322,"1303 SAN ANTONIO ST Austin, TX 78701",7,2015-04-07 00:00:00 UTC,Not cleared,9,BURGLARY NON RESIDENCE        ,B,1303 SAN ANTONIO ST,Burglary,2015-03-10 00:00:00 UTC,3113720,10073831,2015,78701
20165053375,"1700 SAN ANTONIO ST Austin, TX 78701",7,2017-01-02 00:00:00 UTC,Cleared by Arrest,9,THEFT OF BICYCLE              ,B,1700 SAN ANTONIO ST,Theft,2016-12-28 00:00:00 UTC,3113980,10075194,2016,78701
20155012194,"1701 SAN GABRIEL ST Austin, TX 78701",7,2015-03-25 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1701 SAN GABRIEL ST,Theft,2015-03-24 00:00:00 UTC,3112320,10075737,2015,78701
20165044754,"1716 SAN ANTONIO ST Austin, TX 78701",7,2016-11-17 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1716 SAN ANTONIO ST,Theft,2016-10-28 00:00:00 UTC,3114039,10075357,2016,78701
20155045269,"1800 SAN GABRIEL ST Austin, TX 78701",7,2015-10-15 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1800 SAN GABRIEL ST,Theft,2015-10-13 00:00:00 UTC,3112232,10076017,2015,78701
20145051760,"400 BLOCK E 12TH STAustin, TX 78701s",7,2015-01-13 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,B,400 BLOCK E 12TH ST,Theft,2014-11-22 00:00:00 UTC,3116236,10072552,2014,78701
20145051348,"1200 N IH 35 SVRD SBAustin, TX 78701s",7,2014-11-26 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,B,1200 N IH 35 SVRD SB,Theft,2014-11-20 00:00:00 UTC,3117379,10072251,2014,78701
20155014168,"1290 N IH 35 SVRD SB Austin, TX 78701",7,2015-04-06 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,1290 N IH 35 SVRD SB,Theft,2015-04-04 00:00:00 UTC,3117555,10072700,2015,78701
20145003549,"1300 N IH 35 SVRD SBAustin, TX 78701s",7,2014-02-01 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,B,1300 N IH 35 SVRD SB,Theft,2014-01-23 00:00:00 UTC,3117562,10072725,2014,78701
20151460166,"1400 N IH 35 SVRD SB Austin, TX 78701",7,2015-05-26 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,B,1400 N IH 35 SVRD SB,Theft,2015-05-26 00:00:00 UTC,3117612,10073064,2015,78701
20168004291,"1400 N IH 35 SVRD SB Austin, TX 78701",7,2016-09-21 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,1400 N IH 35 SVRD SB,Theft,2016-09-12 00:00:00 UTC,3117611,10073064,2016,78701
20148002410,"1400 N IH 35 SVRD SBAustin, TX 78701s",7,2014-09-02 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,1400 N IH 35 SVRD SB,Theft,2014-08-30 00:00:00 UTC,3117612,10073064,2014,78701
20162860570,"1500 BLOCK LAVACA ST Austin, TX 78701",7,2016-10-14 00:00:00 UTC,Cleared by Exception,9,AGG ASSAULT FAM/DATE VIOLENCE ,B,1500 BLOCK LAVACA ST,Aggravated Assault,2016-10-12 00:00:00 UTC,3114541,10074411,2016,78701
20163201528,"1810 N IH 35 SVRD SB Austin, TX 78701",7,2016-11-25 00:00:00 UTC,Cleared by Arrest,1,AGG ASLT STRANGLE/SUFFOCATE   ,B,1810 N IH 35 SVRD SB,Aggravated Assault,2016-11-15 00:00:00 UTC,3118054,10074564,2016,78701
20155010408,"WEST AVE / W 12TH ST Austin, TX 78701",7,2015-04-13 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,WEST AVE / W 12TH ST,Theft,2015-03-12 00:00:00 UTC,3112469,10073618,2015,78701
20151491996,"1100 SAN JACINTO BLVD Austin, TX 78701",7,2016-01-14 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,B,1100 SAN JACINTO BLVD,Theft,2015-05-29 00:00:00 UTC,3115535,10072327,2015,78701
2015890631,"1200 BLOCK N IH 35 SB Austin, TX 78701",7,2015-03-31 00:00:00 UTC,Not cleared,1,AUTO THEFT                    ,B,1200 BLOCK N IH 35 SB,Auto Theft,2015-03-30 00:00:00 UTC,3117686,10072815,2015,78701
20168003690,"1201 SAN JACINTO BLVD Austin, TX 78701",7,2016-08-10 00:00:00 UTC,Cleared by Arrest,1,THEFT OF BICYCLE              ,B,1201 SAN JACINTO BLVD,Theft,2016-08-08 00:00:00 UTC,3115807,10072737,2016,78701
20161281676,"1213 SHOAL CREEK BLVD Austin, TX 78701",7,2016-05-10 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1213 SHOAL CREEK BLVD,Theft,2016-05-07 00:00:00 UTC,3112023,10073979,2016,78701
2015512190,"1253 SHOAL CREEK BLVD Austin, TX 78701",7,2015-02-26 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1253 SHOAL CREEK BLVD,Theft,2015-02-20 00:00:00 UTC,3111916,10074139,2015,78701
20151870840,"1301 SHOAL CREEK BLVD Austin, TX 78701",7,2015-07-07 00:00:00 UTC,Cleared by Arrest,9,AUTO THEFT                    ,B,1301 SHOAL CREEK BLVD,Auto Theft,2015-07-06 00:00:00 UTC,3112203,10074333,2015,78701
20152430509,"1301 SHOAL CREEK BLVD Austin, TX 78701",7,2015-09-03 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1301 SHOAL CREEK BLVD,Theft,2015-08-31 00:00:00 UTC,3112203,10074333,2015,78701
20152500465,"1301 SHOAL CREEK BLVD Austin, TX 78701",7,2015-10-16 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,B,1301 SHOAL CREEK BLVD,Aggravated Assault,2015-09-07 00:00:00 UTC,3112203,10074333,2015,78701
20155041967,"1301 SHOAL CREEK BLVD Austin, TX 78701",7,2015-09-28 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1301 SHOAL CREEK BLVD,Theft,2015-09-23 00:00:00 UTC,3112203,10074333,2015,78701
20153401111,"1301 SHOAL CREEK BLVD Austin, TX 78701",7,2015-12-09 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1301 SHOAL CREEK BLVD,Theft,2015-12-06 00:00:00 UTC,3112203,10074333,2015,78701
20153551596,"1301 SHOAL CREEK BLVD Austin, TX 78701",7,2016-01-26 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1301 SHOAL CREEK BLVD,Theft,2015-12-21 00:00:00 UTC,3112203,10074333,2015,78701
2016340416,"1301 SHOAL CREEK BLVD Austin, TX 78701",7,2016-02-12 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1301 SHOAL CREEK BLVD,Theft,2016-02-03 00:00:00 UTC,3112202,10074333,2016,78701
20165014916,"1301 SHOAL CREEK BLVD Austin, TX 78701",7,2016-05-03 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1301 SHOAL CREEK BLVD,Theft,2016-04-11 00:00:00 UTC,3112202,10074333,2016,78701
20162411124,"1301 SHOAL CREEK BLVD Austin, TX 78701",7,2016-08-28 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1301 SHOAL CREEK BLVD,Theft,2016-08-28 00:00:00 UTC,3112202,10074333,2016,78701
20163620265,"1301 SHOAL CREEK BLVD Austin, TX 78701",7,2017-01-10 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,B,1301 SHOAL CREEK BLVD,Aggravated Assault,2016-12-27 00:00:00 UTC,3112202,10074333,2016,78701
20158002028,"1401 SAN JACINTO BLVD Austin, TX 78701",7,2015-06-24 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,B,1401 SAN JACINTO BLVD,Theft,2015-06-17 00:00:00 UTC,3115975,10073443,2015,78701
20155020621,"1509 SHOAL CREEK BLVD Austin, TX 78701",7,2015-05-20 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1509 SHOAL CREEK BLVD,Theft,2015-05-14 00:00:00 UTC,3111999,10075274,2015,78701
20155014305,"1511 SHOAL CREEK BLVD Austin, TX 78701",7,2015-04-08 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1511 SHOAL CREEK BLVD,Theft,2015-04-06 00:00:00 UTC,3112014,10075349,2015,78701
20158003293,"BRAZOS ST / E 18TH ST Austin, TX 78701",7,2015-09-23 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,BRAZOS ST / E 18TH ST,Theft,2015-09-20 00:00:00 UTC,3116004,10074875,2015,78701
2015340178,"E 11TH ST / BRAZOS ST Austin, TX 78701",7,2015-02-06 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,G,E 11TH ST / BRAZOS ST,Theft,2015-02-03 00:00:00 UTC,3115243,10072337,2015,78701
20148002922,"E 18TH ST / BRAZOS STAustin, TX 78701s",7,2014-11-05 00:00:00 UTC,Not cleared,1,THEFT FROM PERSON             ,B,E 18TH ST / BRAZOS ST,Theft,2014-10-06 00:00:00 UTC,3116004,10074875,2014,78701
20155050990,"LAVACA ST / W 13TH ST Austin, TX 78701",7,2015-12-08 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,B,LAVACA ST / W 13TH ST,Theft,2015-11-19 00:00:00 UTC,3114316,10073543,2015,78701
20161730177,"LAVACA ST / W 13TH ST Austin, TX 78701",7,2016-06-25 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,LAVACA ST / W 13TH ST,Theft,2016-06-21 00:00:00 UTC,3114315,10073543,2016,78701
20145028496,"NUECES ST / W 18TH STAustin, TX 78701s",7,2014-07-09 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,NUECES ST / W 18TH ST,Theft,2014-06-27 00:00:00 UTC,3113783,10075528,2014,78701
20165025997,"W 12TH ST / LAVACA ST Austin, TX 78701",7,2016-06-26 00:00:00 UTC,Cleared by Arrest,9,THEFT OF LICENSE PLATE        ,B,W 12TH ST / LAVACA ST,Theft,2016-06-23 00:00:00 UTC,3114185,10073103,2016,78701
20155034118,"W 13TH ST / LAVACA ST Austin, TX 78701",7,2015-08-06 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,W 13TH ST / LAVACA ST,Theft,2015-08-04 00:00:00 UTC,3114316,10073543,2015,78701
20155050517,"W 13TH ST / LAVACA ST Austin, TX 78701",7,2015-12-07 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,B,W 13TH ST / LAVACA ST,Theft,2015-11-16 00:00:00 UTC,3114316,10073543,2015,78701
20141320827,"W 13TH ST / LAVACA STAustin, TX 78701s",7,2014-05-14 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,W 13TH ST / LAVACA ST,Theft,2014-05-12 00:00:00 UTC,3114316,10073543,2014,78701
20151340427,"W 15TH ST / NUECES ST Austin, TX 78701",7,2015-05-19 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,W 15TH ST / NUECES ST,Theft,2015-05-14 00:00:00 UTC,3113485,10074542,2015,78701
20153300972,"W 16TH ST / LAVACA ST Austin, TX 78701",7,2015-12-15 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,W 16TH ST / LAVACA ST,Theft,2015-11-26 00:00:00 UTC,3114623,10074579,2015,78701
20155019395,"W 17TH ST / LAVACA ST Austin, TX 78701",7,2015-05-11 00:00:00 UTC,Cleared by Exception,9,BURGLARY OF VEHICLE           ,B,W 17TH ST / LAVACA ST,Theft,2015-05-06 00:00:00 UTC,3114722,10074911,2015,78701
20142870958,"1200 BLOCK RED RIVER STAustin, TX 78701s",7,2014-10-29 00:00:00 UTC,Cleared by Arrest,1,THEFT OF VEHICLE/OTHER        ,B,1200 BLOCK RED RIVER ST,Theft,2014-10-14 00:00:00 UTC,3116739,10072636,2014,78701
20161291288,"1300 BLOCK GUADALUPE ST Austin, TX 78701",7,2016-05-10 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1300 BLOCK GUADALUPE ST,Theft,2016-05-08 00:00:00 UTC,3113900,10073776,2016,78701
20141260582,"1400 BLOCK GUADALUPE STAustin, TX 78701s",7,2014-06-18 00:00:00 UTC,Cleared by Arrest,9,AGG ASSAULT                   ,B,1400 BLOCK GUADALUPE ST,Aggravated Assault,2014-05-06 00:00:00 UTC,3114096,10074158,2014,78701
20141921027,"1715 BLOCK GUADALUPE STAustin, TX 78701s",7,2014-07-15 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1715 BLOCK GUADALUPE ST,Theft,2014-07-11 00:00:00 UTC,3114544,10075208,2014,78701
20155042385,"COLORADO ST / W 11TH ST Austin, TX 78701",7,2015-09-30 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,B,COLORADO ST / W 11TH ST,Theft,2015-09-25 00:00:00 UTC,3114255,10072633,2015,78701
20168005610,"CONGRESS AVE / E 15TH ST Austin, TX 78701",7,2016-12-27 00:00:00 UTC,Cleared by Arrest,1,BURGLARY OF VEHICLE           ,B,CONGRESS AVE / E 15TH ST,Theft,2016-11-22 00:00:00 UTC,3115280,10073995,2016,78701
20151240123,"E 15TH ST / CONGRESS AVE Austin, TX 78701",7,2015-05-06 00:00:00 UTC,Cleared by Arrest,1,AGG ASSAULT                   ,B,E 15TH ST / CONGRESS AVE,Aggravated Assault,2015-05-04 00:00:00 UTC,3115281,10073996,2015,78701
20155042719,"E 17TH ST / CONGRESS AVE Austin, TX 78701",7,2015-09-30 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,E 17TH ST / CONGRESS AVE,Theft,2015-09-28 00:00:00 UTC,3115474,10074675,2015,78701
20168000999,"GUADALUPE ST / W 12TH ST Austin, TX 78701",7,2016-03-08 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,GUADALUPE ST / W 12TH ST,Theft,2016-03-05 00:00:00 UTC,3113837,10073211,2016,78701
20151801948,"GUADALUPE ST / W 13TH ST Austin, TX 78701",7,2015-07-05 00:00:00 UTC,Cleared by Arrest,9,THEFT FROM PERSON             ,B,GUADALUPE ST / W 13TH ST,Theft,2015-06-30 00:00:00 UTC,3113960,10073635,2015,78701
20155034527,"GUADALUPE ST / W 15TH ST Austin, TX 78701",7,2015-08-10 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,GUADALUPE ST / W 15TH ST,Theft,2015-08-06 00:00:00 UTC,3114170,10074326,2015,78701
20145028076,"GUADALUPE ST / W 15TH STAustin, TX 78701s",7,2014-06-26 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,GUADALUPE ST / W 15TH ST,Theft,2014-06-25 00:00:00 UTC,3114170,10074326,2014,78701
20155013360,"GUADALUPE ST / W 16TH ST Austin, TX 78701",7,2015-04-01 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,GUADALUPE ST / W 16TH ST,Theft,2015-03-31 00:00:00 UTC,3114285,10074680,2015,78701
20148001650,"RED RIVER ST / E 15TH STAustin, TX 78701s",7,2014-07-17 00:00:00 UTC,Not cleared,1,THEFT FROM BUILDING           ,B,RED RIVER ST / E 15TH ST,Theft,2014-06-16 00:00:00 UTC,3116760,10073557,2014,78701
20145014742,"RED RIVER ST / E 15TH STAustin, TX 78701s",7,2014-04-04 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,RED RIVER ST / E 15TH ST,Theft,2014-04-03 00:00:00 UTC,3116760,10073557,2014,78701
20155042029,"W 12TH ST / GUADALUPE ST Austin, TX 78701",7,2015-09-23 00:00:00 UTC,Not cleared,9,AUTO THEFT                    ,B,W 12TH ST / GUADALUPE ST,Auto Theft,2015-09-23 00:00:00 UTC,3113838,10073211,2015,78701
20165003090,"W 12TH ST / GUADALUPE ST Austin, TX 78701",7,2016-02-12 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,W 12TH ST / GUADALUPE ST,Theft,2016-01-22 00:00:00 UTC,3113837,10073211,2016,78701
20165027992,"W 12TH ST / GUADALUPE ST Austin, TX 78701",7,2016-07-14 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,W 12TH ST / GUADALUPE ST,Theft,2016-07-07 00:00:00 UTC,3113837,10073211,2016,78701
20145000179,"W 17TH ST / GUADALUPE STAustin, TX 78701s",7,2014-01-03 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,W 17TH ST / GUADALUPE ST,Theft,2014-01-02 00:00:00 UTC,3114377,10075000,2014,78701
20155049405,"W 18TH ST / CONGRESS AVE Austin, TX 78701",7,2015-11-17 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,W 18TH ST / CONGRESS AVE,Theft,2015-11-09 00:00:00 UTC,3115573,10075000,2015,78701
20148001151,"1226 BLOCK SAN ANTONIO STAustin, TX 78701s",7,2014-05-05 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,1226 BLOCK SAN ANTONIO ST,Theft,2014-04-29 00:00:00 UTC,3113534,10073530,2014,78701
20156901094,"1800 BLOCK SAN GABRIEL ST Austin, TX 78701",7,2015-12-16 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,1800 BLOCK SAN GABRIEL ST,Theft,2015-12-01 00:00:00 UTC,3112232,10076017,2015,78701
20165018234,"SAN ANTONIO ST / W 14TH ST Austin, TX 78701",7,2016-06-28 00:00:00 UTC,Cleared by Arrest,9,THEFT OF BICYCLE              ,B,SAN ANTONIO ST / W 14TH ST,Theft,2016-05-02 00:00:00 UTC,3113718,10074083,2016,78701
20145046168,"SAN ANTONIO ST / W 18TH STAustin, TX 78701s",7,2014-11-05 00:00:00 UTC,Cleared by Arrest,9,BURGLARY OF VEHICLE           ,B,SAN ANTONIO ST / W 18TH ST,Theft,2014-10-17 00:00:00 UTC,3114118,10075428,2014,78701
20161440063,"N IH 35 SVRD SB / E 12TH ST Austin, TX 78701",7,2016-05-27 00:00:00 UTC,Cleared by Arrest,1,AGG ASSAULT                   ,G,N IH 35 SVRD SB / E 12TH ST,Aggravated Assault,2016-05-23 00:00:00 UTC,3117441,10072197,2016,78701
20163660281,"E 11TH ST / SAN JACINTO BLVD Austin, TX 78701",7,2017-01-16 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,G,E 11TH ST / SAN JACINTO BLVD,Theft,2016-12-31 00:00:00 UTC,3115588,10072236,2016,78701
2014740436,"E 15TH ST / SAN JACINTO BLVDAustin, TX 78701s",7,2014-03-20 00:00:00 UTC,Cleared by Arrest,1,AUTO THEFT                    ,B,E 15TH ST / SAN JACINTO BLVD,Auto Theft,2014-03-15 00:00:00 UTC,3116040,10073764,2014,78701
20145041902,"E 15TH ST / SAN JACINTO BLVDAustin, TX 78701s",7,2014-09-23 00:00:00 UTC,Cleared by Arrest,1,THEFT                         ,B,E 15TH ST / SAN JACINTO BLVD,Theft,2014-09-21 00:00:00 UTC,3116040,10073764,2014,78701
20155015447,"303 W MARTIN LUTHER KING JR BLVD Austin, TX 78701",7,2015-04-15 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,303 W MARTIN LUTHER KING JR BLVD,Theft,2015-04-13 00:00:00 UTC,3114735,10075558,2015,78701
20151070936,"411 W MARTIN LUTHER KING JR BLVD Austin, TX 78701",7,2015-04-21 00:00:00 UTC,Cleared by Arrest,9,THEFT                         ,B,411 W MARTIN LUTHER KING JR BLVD,Theft,2015-04-17 00:00:00 UTC,3114406,10075568,2015,78701
